,movieId,title,genres
5763,movie_31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War
5764,movie_31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
5765,movie_31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
5766,movie_31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
5767,movie_31221,Elektra (2005),Action|Adventure|Crime|Drama
5768,movie_31223,Racing Stripes (2005),Children|Comedy
5769,movie_31225,Coach Carter (2005),Drama
5770,movie_31260,Boys Town (1938),Drama
5771,movie_31297,Gold Diggers of 1935 (1935),Comedy|Musical
5772,movie_31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
5773,movie_31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
5774,movie_31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller
5775,movie_31410,"Downfall (Untergang, Der) (2004)",Drama|War
5776,movie_31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
5777,movie_31422,Are We There Yet? (2005),Children|Comedy
5778,movie_31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
5779,movie_31427,Hide and Seek (2005),Horror|Mystery|Thriller
5780,movie_31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller
5781,movie_31433,"Wedding Date, The (2005)",Comedy|Romance
5782,movie_31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama
5783,movie_31437,Nobody Knows (Dare mo shiranai) (2004),Drama
5784,movie_31445,Employee of the Month (2004),Comedy|Drama
5785,movie_31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama
5786,movie_31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
5787,movie_31553,Double Dragon (1994),Action|Adventure|Sci-Fi
5788,movie_31590,Hands Off the Loot (Touchez pas au grisbi) (1954),Crime|Drama|Thriller
5789,movie_31610,Purple Butterfly (Zi hudie) (2003),Drama
5790,movie_31617,El Cid (1961),Action|Adventure|Drama|Romance|War
5791,movie_31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
5792,movie_31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
5793,movie_31664,Gorgeous (Boh lee chun) (1999),Action|Comedy|Romance
5794,movie_31685,Hitch (2005),Comedy|Romance
5795,movie_31692,Uncle Nino (2003),Comedy
5796,movie_31694,Bride & Prejudice (2004),Comedy|Musical|Romance
5797,movie_31696,Constantine (2005),Action|Fantasy|Horror|Thriller
5798,movie_31698,Son of the Mask (2005),Adventure|Children|Comedy|Fantasy
5799,movie_31700,Because of Winn-Dixie (2005),Children|Comedy|Drama
5800,movie_31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),Drama|War
5801,movie_31737,Bunny Lake Is Missing (1965),Mystery|Thriller
5802,movie_31804,Night Watch (Nochnoy dozor) (2004),Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller
5803,movie_31851,Sons of the Desert (1933),Comedy
5804,movie_31867,Man of the House (2005),Action|Comedy
5805,movie_31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
5806,movie_31903,Zelary (2003),Drama|Romance
5807,movie_31909,Dr. Giggles (1992),Comedy|Horror
5808,movie_31921,"Seven-Per-Cent Solution, The (1976)",Adventure|Comedy|Crime|Drama|Mystery|Thriller
5809,movie_31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy
5810,movie_31925,Royal Flash (1975),Adventure|Comedy|Romance
5811,movie_31952,Control (Kontroll) (2003),Comedy|Crime|Drama|Mystery
5812,movie_31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),Drama|War
5813,movie_32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance
5814,movie_32011,Cursed (2005),Horror|Thriller
5815,movie_32017,"Pacifier, The (2005)",Action|Comedy
5816,movie_32019,Be Cool (2005),Comedy|Crime|Musical
5817,movie_32022,Gunner Palace (2004),Documentary|War
5818,movie_32029,Hostage (2005),Action|Crime|Drama|Thriller
5819,movie_32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
5820,movie_32058,Class Action (1991),Drama
5821,movie_32060,"Cat and the Canary, The (1927)",Horror|Mystery
5822,movie_32116,"Oh, God! You Devil (1984)",Comedy
5823,movie_32139,"Agony and the Ecstasy, The (1965)",Drama
5824,movie_32160,Twentieth Century (1934),Comedy
5825,movie_32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
5826,movie_32213,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
5827,movie_32234,Julia (1977),Drama
5828,movie_32243,Stealing Rembrandt (Rembrandt) (2003),Action|Comedy|Crime
5829,movie_32289,Ice Princess (2005),Children|Comedy|Drama
5830,movie_32291,Melinda and Melinda (2004),Comedy|Drama
5831,movie_32294,Milk and Honey (2003),Drama
5832,movie_32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
5833,movie_32298,Guess Who (2005),Comedy|Romance
5834,movie_32300,D.E.B.S. (2004),Action|Comedy
5835,movie_32302,"League of Ordinary Gentlemen, A (2004)",Documentary
5836,movie_32314,Incident at Loch Ness (2004),Adventure|Comedy|Documentary
5837,movie_32371,Call Northside 777 (1948),Crime|Drama|Film-Noir
5838,movie_32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
5839,movie_32392,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western
5840,movie_32440,If Looks Could Kill (1991),Action|Comedy
5841,movie_32442,Greedy (1994),Comedy
5842,movie_32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
5843,movie_32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
5844,movie_32469,We're No Angels (1955),Comedy|Crime|Drama
5845,movie_32511,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure
5846,movie_32515,Walker (1987),Adventure|Drama|War|Western
5847,movie_32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
5848,movie_32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary
5849,movie_32584,"Ballad of Jack and Rose, The (2005)",Drama
5850,movie_32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
5851,movie_32589,Beauty Shop (2005),Comedy
5852,movie_32596,Sahara (2005),Action|Adventure|Comedy
5853,movie_32598,Fever Pitch (2005),Comedy|Romance
5854,movie_32600,Eros (2004),Drama
5855,movie_32620,Not on the Lips (Pas sur la bouche) (2003),Comedy|Musical|Romance
5856,movie_32632,Electra Glide in Blue (1973),Action|Crime
5857,movie_32649,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War
5858,movie_32657,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
5859,movie_32659,Tanguy (2001),Comedy
5860,movie_32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy
5861,movie_32728,"Little Girl Who Lives Down the Lane, The (1976)",Drama|Mystery|Thriller
5862,movie_32743,Ringu 0: Bâsudei (2000),Drama|Horror|Thriller
5863,movie_32770,Brothers (Brødre) (2004),Drama
5864,movie_32799,Maidens in Uniform (Mädchen in Uniform) (1931),Drama|Romance
5865,movie_32862,With Six You Get Eggroll (1968),Comedy|Romance
5866,movie_32875,Holiday (Jour de fête) (1949),Comedy
5867,movie_32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
5868,movie_32898,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
5869,movie_32906,"Ascent, The (Voskhozhdeniye) (1977)",Drama|War
5870,movie_32914,Carrie (2002),Drama|Horror|Thriller
5871,movie_32917,Boccaccio '70 (1962),Comedy|Fantasy|Romance
5872,movie_33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
5873,movie_33085,"Amityville Horror, The (2005)",Horror|Thriller
5874,movie_33090,Mutant Aliens (2001),Animation|Comedy|Sci-Fi
5875,movie_33124,Before the Fall (NaPolA - Elite für den Führer) (2004),Drama|War
5876,movie_33126,"Frisco Kid, The (1979)",Comedy|Western
5877,movie_33132,State Property 2 (2005),Action|Crime|Drama
5878,movie_33138,Palindromes (2004),Adventure|Comedy|Drama
5879,movie_33145,"Lot Like Love, A (2005)",Comedy|Drama|Romance
5880,movie_33148,King's Ransom (2005),Comedy|Crime
5881,movie_33154,Enron: The Smartest Guys in the Room (2005),Documentary
5882,movie_33158,xXx: State of the Union (2005),Action|Crime|Thriller
5883,movie_33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
5884,movie_33164,House of Wax (2005),Horror|Thriller
5885,movie_33166,Crash (2004),Crime|Drama
5886,movie_33171,Mysterious Skin (2004),Drama|Mystery
5887,movie_33188,Mischief (1985),Comedy|Romance
5888,movie_33201,Between Your Legs (Entre las piernas) (1999),Drama|Mystery|Romance|Thriller
5889,movie_33237,San Francisco (1936),Drama|Musical|Romance
5890,movie_33294,Vampire Hunter D (1985),Animation|Fantasy|Horror
5891,movie_33310,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",Drama|Romance
5892,movie_33312,"Cocoanuts, The (1929)",Comedy|Musical
5893,movie_33421,Dear Wendy (2005),Drama
5894,movie_33435,Los Angeles Plays Itself (2003),Documentary
5895,movie_33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
5896,movie_33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
5897,movie_33495,Kicking & Screaming (2005),Comedy
5898,movie_33499,Monster-in-Law (2005),Comedy|Romance
5899,movie_33558,"Snow Walker, The (2003)",Adventure|Drama
5900,movie_33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
5901,movie_33615,Madagascar (2005),Adventure|Animation|Children|Comedy
5902,movie_33629,Airborne (1993),Adventure|Comedy
5903,movie_33639,Mad Hot Ballroom (2005),Children|Documentary
5904,movie_33644,Dominion: Prequel to the Exorcist (2005),Horror|Thriller
5905,movie_33646,"Longest Yard, The (2005)",Comedy|Drama
5906,movie_33649,Saving Face (2004),Comedy|Drama|Romance
5907,movie_33660,Cinderella Man (2005),Drama|Romance
5908,movie_33669,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
5909,movie_33672,Lords of Dogtown (2005),Action|Comedy|Drama
5910,movie_33677,Rock School (2005),Documentary
5911,movie_33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
5912,movie_33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
5913,movie_33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
5914,movie_33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
5915,movie_33779,Eddie Izzard: Dress to Kill (1999),Comedy
5916,movie_33781,Quo Vadis (1951),Drama|Romance
5917,movie_33794,Batman Begins (2005),Action|Crime|IMAX
5918,movie_33801,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi
5919,movie_33815,"Perfect Man, The (2005)",Comedy|Drama|Romance
5920,movie_33826,Saint Ralph (2004),Comedy|Drama
5921,movie_33830,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance
5922,movie_33834,Land of the Dead (2005),Action|Horror|Thriller
5923,movie_33836,Bewitched (2005),Comedy|Fantasy|Romance
5924,movie_33838,Rize (2005),Documentary
5925,movie_33880,Me and You and Everyone We Know (2005),Comedy|Drama
5926,movie_33893,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller
5927,movie_33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror
5928,movie_33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance
5929,movie_33966,Cop and ½ (1993),Comedy
5930,movie_34018,At the Circus (1939),Comedy|Musical
5931,movie_34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
5932,movie_34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
5933,movie_34129,Rebound (2005),Comedy
5934,movie_34143,Dark Water (2005),Drama|Horror|Thriller
5935,movie_34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama
5936,movie_34150,Fantastic Four (2005),Action|Adventure|Sci-Fi
5937,movie_34153,Murderball (2005),Documentary
5938,movie_34162,Wedding Crashers (2005),Comedy|Romance
5939,movie_34164,Happy Endings (2005),Comedy|Drama
5940,movie_34271,Hustle & Flow (2005),Crime|Drama
5941,movie_34292,Hardware (1990),Action|Horror|Sci-Fi
5942,movie_34312,"Calcium Kid, The (2004)",Comedy
5943,movie_34319,"Island, The (2005)",Action|Sci-Fi|Thriller
5944,movie_34321,Bad News Bears (2005),Children|Comedy
5945,movie_34323,"Devil's Rejects, The (2005)",Action|Crime|Horror
5946,movie_34326,Last Days (2005),Drama
5947,movie_34330,November (2004),Drama|Mystery
5948,movie_34332,Sky High (2005),Action|Adventure|Children|Comedy
5949,movie_34334,Stealth (2005),Action|Adventure|Sci-Fi|Thriller
5950,movie_34336,Must Love Dogs (2005),Comedy|Romance
5951,movie_34338,"Aristocrats, The (2005)",Comedy|Documentary
5952,movie_34359,Georgy Girl (1966),Comedy
5953,movie_34397,"Order, The (2001)",Action|Adventure|Drama|Thriller
5954,movie_34405,Serenity (2005),Action|Adventure|Sci-Fi
5955,movie_34437,Broken Flowers (2005),Comedy|Drama
5956,movie_34450,Miracles - Mr. Canton and Lady Rose (1989),Action|Comedy|Crime|Drama
5957,movie_34482,"Browning Version, The (1951)",Drama
5958,movie_34520,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy
5959,movie_34523,The Chumscrubber (2005),Comedy|Drama
5960,movie_34528,Junebug (2005),Comedy|Drama
5961,movie_34530,Deuce Bigalow: European Gigolo (2005),Comedy
5962,movie_34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
5963,movie_34534,Four Brothers (2005),Action|Crime|Drama
5964,movie_34536,The Great Raid (2005),Action|Drama|War
5965,movie_34540,Pretty Persuasion (2005),Comedy|Drama
5966,movie_34542,Grizzly Man (2005),Documentary
5967,movie_34800,Private Resort (1985),Comedy
5968,movie_34811,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller
5969,movie_35015,Duma (2005),Adventure|Drama
5970,movie_35347,Animal Farm (1954),Animation|Drama
5971,movie_35807,"Teahouse of the August Moon, The (1956)",Comedy
5972,movie_35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance
5973,movie_35957,Red Eye (2005),Horror|Thriller
5974,movie_36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
5975,movie_36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy
5976,movie_36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
5977,movie_36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War
5978,movie_36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
5979,movie_36477,"Baxter, The (2005)",Comedy|Drama|Romance
5980,movie_36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
5981,movie_36517,"Constant Gardener, The (2005)",Drama|Thriller
5982,movie_36519,Transporter 2 (2005),Action|Crime|Thriller
5983,movie_36525,Just Like Heaven (2005),Comedy|Fantasy|Romance
5984,movie_36527,Proof (2005),Drama
5985,movie_36529,Lord of War (2005),Action|Crime|Drama|Thriller|War
5986,movie_36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller
5987,movie_36535,Everything Is Illuminated (2005),Comedy|Drama
5988,movie_36537,Thumbsucker (2005),Comedy|Drama
5989,movie_36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy
5990,movie_36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller
5991,movie_36931,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama
5992,movie_37211,Go West (1940),Comedy|Musical|Western
5993,movie_37240,Why We Fight (2005),Documentary
5994,movie_37380,Doom (2005),Action|Horror|Sci-Fi
5995,movie_37382,Domino (2005),Crime|Drama|Thriller
5996,movie_37384,Waiting... (2005),Comedy
5997,movie_37386,Aeon Flux (2005),Action|Sci-Fi
5998,movie_37444,Frankenstein 90 (1984),Comedy|Horror|Romance
5999,movie_37475,"Unfinished Life, An (2005)",Drama
6000,movie_37477,"Man, The (2005)",Action|Comedy|Crime
6001,movie_37495,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller
6002,movie_37545,Woyzeck (1979),Drama
6003,movie_37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
6004,movie_37727,Flightplan (2005),Action|Drama|Thriller
6005,movie_37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
6006,movie_37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama
6007,movie_37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
6008,movie_37736,Oliver Twist (2005),Drama
6009,movie_37739,"Greatest Game Ever Played, The (2005)",Drama
6010,movie_37741,Capote (2005),Crime|Drama
6011,movie_37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
6012,movie_37844,Roll Bounce (2005),Comedy|Drama|Romance
6013,movie_37853,Into the Blue (2005),Action|Adventure|Crime|Thriller
6014,movie_37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy
6015,movie_38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy
6016,movie_38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
6017,movie_38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama
6018,movie_38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance
6019,movie_38164,"All This, and Heaven Too (1940)",Drama|Romance
6020,movie_38198,Darwin's Nightmare (2004),Documentary
6021,movie_38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy
6022,movie_38304,No Direction Home: Bob Dylan (2005),Documentary
6023,movie_38388,Goal! The Dream Begins (Goal!) (2005),Drama
6024,movie_38583,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller
6025,movie_38798,In Her Shoes (2005),Comedy|Drama
6026,movie_38886,"Squid and the Whale, The (2005)",Comedy|Drama
6027,movie_38992,Two for the Money (2005),Drama
6028,movie_39183,Brokeback Mountain (2005),Drama|Romance
6029,movie_39231,Elizabethtown (2005),Comedy|Drama|Romance
6030,movie_39234,North Country (2005),Drama
6031,movie_39292,"Good Night, and Good Luck. (2005)",Crime|Drama
6032,movie_39307,Dreamer: Inspired by a True Story (2005),Children|Drama
6033,movie_39381,"Proposition, The (2005)",Crime|Drama|Western
6034,movie_39400,"Fog, The (2005)",Action|Horror|Mystery|Thriller
6035,movie_39414,Shopgirl (2005),Comedy|Drama|Romance
6036,movie_39427,Stay (2005),Thriller
6037,movie_39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western
6038,movie_39444,"Weather Man, The (2005)",Comedy|Drama
6039,movie_39446,Saw II (2005),Horror|Thriller
6040,movie_39449,Prime (2005),Comedy|Drama|Romance
6041,movie_39516,Don't Move (Non ti muovere) (2004),Drama
6042,movie_39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy
6043,movie_39801,"Great Yokai War, The (Yôkai daisensô) (2005)",Adventure|Comedy|Fantasy|Horror
6044,movie_39869,Manderlay (2005),Drama
6045,movie_40148,Revolver (2005),Crime|Drama|Thriller
6046,movie_40278,Jarhead (2005),Action|Drama|War
6047,movie_40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
6048,movie_40412,Dead Man's Shoes (2004),Crime|Thriller
6049,movie_40414,Joyeux Noël (Merry Christmas) (2005),Drama|War
6050,movie_40478,Night of the Lepus (1972),Horror|Sci-Fi|Thriller
6051,movie_40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
6052,movie_40578,Sword of the Beast (Kedamono no ken) (1965),Action|Drama
6053,movie_40581,Just Friends (2005),Comedy|Romance
6054,movie_40583,Syriana (2005),Drama|Thriller
6055,movie_40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama
6056,movie_40614,Derailed (2005),Drama|Thriller
6057,movie_40617,Creep (2004),Horror|Thriller
6058,movie_40629,Pride & Prejudice (2005),Drama|Romance
6059,movie_40697,Babylon 5,Sci-Fi
6060,movie_40723,Wolf Creek (2005),Crime|Horror|Thriller
